9.463577610870961276e-01,8.918090272167011889e-01
-9.182742887380794805e-01,3.218778920577838321e-01
4.736535412421705171e-01,6.079943561016707410e-01
9.655408291516132113e-01,-7.951725147909434188e-01
3.162774447010550105e-01,-3.417131320999278188e-01
-5.641849651802992582e-01,-5.194532144550969566e-01
7.659905904993660197e-01,2.737481180847562978e-01
-6.825176469717142425e-01,5.657037751402453907e-01
4.742497189291898785e-01,2.323399372080574565e-01
-6.778190936132049149e-01,5.714235756194030458e-02
3.441929762794611047e-01,3.051520027860876727e-01
5.766978063407466326e-01,-1.321688017319635478e-01
-1.141298493499611766e-01,1.952594296729872614e-01
1.353278360779714973e-01,3.305977818097405319e-02
9.113019090653438070e-01,-1.752079588179356051e-01
-9.196650837630961917e-01,8.359924261588742578e-01
-6.774189661857137335e-01,7.635080907959865826e-01
-3.975427088577543344e-02,3.402993312263307146e-01
5.993430115711979589e-01,3.749768947504699135e-01
6.945516624042937792e-01,1.518209778671013588e-01
-9.154287268921472709e-01,-6.289740146032007928e-01
-6.560463064771098196e-01,-5.434448346798812501e-01
-2.842444503396468480e-01,-7.723298697622273945e-01
8.659299210189463913e-02,1.588850717465166706e-01
-6.630858798974297308e-01,-8.957993297671091870e-01
9.563720189176381226e-01,-6.090450479649403004e-01
4.142142105863380053e-01,-6.097544598354729395e-01
-6.405451766593914797e-01,-1.443708512581851622e-01
8.641176349669608125e-01,-7.086698891821121560e-01
4.163876060479265728e-01,3.232476500696401800e-02
-4.875962588673377063e-02,6.701861415414285261e-01
2.822027364123251836e-01,-4.324151708602841371e-01
4.374819872675166366e-01,-8.140768228563732833e-01
-9.939803837674205944e-01,-3.355030943095025364e-01
-1.811666280997514811e-01,-6.598762981926700188e-01
-8.981433547700976572e-01,-8.788090234299816839e-01
7.276709451135019435e-01,6.440631896743713725e-01
-7.551794277798440369e-01,9.586808106008537500e-01
-6.555263718572117426e-01,-6.122759916147537673e-01
5.555752776763096534e-01,-1.177648404731839182e-01
6.750171402773650353e-01,-3.859605584894754138e-02
3.182226143156250409e-01,3.407367848506503982e-01
-2.552565442659124884e-01,-3.688367762248743187e-01
-5.991459037881436966e-01,-5.448657239215113357e-01
-4.433934071693497181e-01,1.451268872648905361e-01
9.270694934273082666e-02,8.106547108558106451e-01
-2.282999318088405616e-01,-7.152849857117553611e-01
2.667838694236617236e-01,-3.047163217262682799e-01
2.051970017601731922e-01,-2.970485170492389582e-01
4.376025122764171105e-01,1.490700734910441749e-01
-6.258643888952342138e-02,-5.162312682996104130e-01
5.154836843560486326e-01,-6.417856037746416664e-01
4.073075684648101991e-01,-5.729477195050685090e-01
-9.896600524565781765e-01,3.795656771063620205e-01
-4.093912039944724857e-01,5.766173438448796151e-01
4.575611933043923774e-01,7.490802113424857023e-01
-3.754224713213514253e-01,2.195595489985340265e-01
8.919380429927334930e-01,6.646880185468222457e-01
-5.228209546018909304e-01,3.655480498610148565e-01
-1.195609490584239598e-01,-5.733894999154403038e-01
-6.418962520149118500e-01,-2.144889983013620327e-01
2.501021105822067714e-01,8.640827984562502451e-01
2.493082499581649181e-01,9.685936683300451211e-01
8.125725929098759348e-01,2.834853607710265955e-01
-3.683755741420651209e-01,2.439787541027644835e-01
-6.012221836592552826e-01,-7.373338473781689828e-01
-3.815134740631165311e-01,-9.463850336457617640e-01
1.587754526368316821e-01,-2.278928390967720485e-01
5.837966274635868480e-01,5.879072926241191155e-01
8.772979263857418886e-01,-6.679365290850187709e-01
2.180483529749612792e-01,1.187001006649501811e-02
1.760532506950724940e-01,-4.002763416334580437e-01
1.849479354774636874e-01,4.098918592961069418e-01
2.327638945205909859e-01,-4.049703889513220911e-01
-6.614184027543326128e-01,-9.933723746714460123e-01
4.879619139284341323e-01,1.222411892043184789e-01
-5.194459938760667139e-01,-8.981259351235926225e-01
-1.599776380235518047e-02,5.604294825601148222e-01
2.406698370026925105e-01,-3.885667464220559086e-01
5.824212081294248833e-01,-5.889056235360488056e-01
-7.565272404218830182e-01,-1.266212227507073074e-01
2.668509200491520073e-01,4.911540482882850167e-01
-3.272050035556364200e-01,3.539896742682251407e-01
-8.196720444518794668e-01,-6.780445430439356880e-01
7.370860463132438145e-01,4.828532471477364751e-01
-9.289118301197500926e-01,4.197817185876626667e-01
9.107391651858507409e-01,-7.441428743413884828e-01
3.416826247092699109e-01,-4.255911741814084603e-01
5.267693337593915004e-04,-2.790285456272689757e-02
3.835837684840439632e-01,-5.948102689921324071e-01
-3.769797666288907667e-01,8.317758276530555772e-01
8.107828105481995618e-01,-6.371986480394407071e-01
7.585137210876531366e-01,8.375745551858961857e-01
1.820295749603134450e+00,-5.592762316528543387e-02
3.766751527050833381e-01,-6.342251567397934053e-01
3.271564253334546812e-01,6.959702903566697962e-01
4.376342125382282067e-01,1.101886159807554666e-01
7.803990268535687669e-02,2.511360317146820176e-01
-9.702295921347636742e-02,3.394751932633941482e-01
-3.121403983390926840e-01,8.604193932123858080e-01
-6.117591555444363838e-01,8.696411455084165354e-01
5.266297772361219209e-01,-4.833356030253743718e-02
7.971885590282332679e-01,2.213751816215163704e-01
-9.390820685711429583e-01,-5.530043144445679903e-01
9.449370882788037385e-01,-3.976758086567060424e-01
-3.689431377902661069e-01,-5.797428982837140587e-01
-2.384687705082000342e-02,-7.681477534998839563e-01
-9.445160137001169520e-01,-8.680162534196136370e-01
9.022552603899793855e-01,-8.065346541560547422e-01
-4.578544616493067654e-01,-2.720417805793824417e-01
-9.961799811575482444e-01,-8.165573581297258521e-02
-4.967625447888224244e-02,-9.129528590958111423e-01
-3.075282863841060088e-01,-5.423507933534352787e-01
7.092788227833966008e-01,-9.034655203193917572e-01
2.142076811109776546e-01,1.674892541711938687e-01
2.540428514389276859e-01,-2.365515893487912802e-01
2.144701740143128976e-01,-8.122871666247450939e-01
1.600670224110289919e-01,9.797044000394787844e-01
-9.728364715712922717e-01,8.107503747046505005e-01
-5.078097788249240629e-01,-9.518837726193380977e-01
-7.678261645147266279e-02,-8.258638909712812115e-02
-6.671163571592113595e-01,-3.809510979057206814e-01
-4.568255372897582767e-01,-4.976618507664269941e-01
-1.159431511628929989e-01,9.319126449763952547e-01
6.147573656972444844e-01,6.391673950211429478e-01
2.082249955682340392e-01,2.170998999574174082e-01
-7.888094663567195575e-01,-5.268709727026430478e-01
-3.699233600676310463e-01,-4.078357152060949620e-01
-4.313484404119507509e-01,-9.855453259959769952e-01
5.084859570100215276e-01,9.330782039214939871e-01
6.276212497249848976e-01,-5.753425883214768888e-02
-1.170496150050577278e-01,1.514394377718943918e-01
2.617601921105288110e-01,6.774027366645340997e-01
5.801165443167510816e-01,-7.520975491220409648e-01
5.398070672872767872e-02,-9.495690663865381520e-01
-9.729057689142261989e-01,5.813227638919098439e-01
-7.341276220599100011e-01,5.085767178577831338e-01
-4.931307720517070781e-01,-3.886989633894846197e-01
6.793717507885332907e-01,-3.296233979595184493e-01
-9.042863277062904714e-01,-7.329027267429475412e-01
9.999684907867765205e-01,-3.201923825782126976e-01
-4.942360986924414501e-01,-3.404901797183519374e-01
7.562851615991221799e-01,-6.079569886686297941e-01
-8.444468515447864920e-01,-5.414379908479305392e-01
8.228250380336223913e-01,-2.357646968917070929e-02
8.808727662637250155e-02,1.894615839941948821e-01
6.951125794074983766e-01,5.508193739684197343e-01
7.476262706063745433e-01,3.561415735618531642e-01
2.597961432589666053e-01,-7.763755697484926444e-01
6.281428566901900989e-01,2.574765052605891835e-01
-2.945830831944684647e-02,4.794335396112363590e-01
-5.870681672209157043e-01,-3.715879485110511471e-01
-2.002431340450554487e-01,1.760023595276656305e-01
-2.566071105324854162e-01,4.849120867547320746e-01
-9.409173667421226739e-01,1.850923373947699346e-02
6.027648978814521552e-01,7.433300618927636272e-01
-9.938939636680135248e-01,7.955339952423285954e-01
4.674766066640678730e-01,5.627680383454680690e-01
-1.823524600431680742e-01,3.199253331648250764e-01
-1.567016392779609912e-01,-4.953919288010368849e-01
8.073220162617043005e-01,3.257586724400516331e-01
7.056138602099892854e-01,-6.154748763393458333e-01
3.630879587872775094e-01,3.010631259167697582e-01
-2.270833309647393161e-01,-9.040796217129121182e-02
-4.142050970087540751e-01,1.990477301694628665e-01
2.355371562960131282e-01,-7.371746484576973124e-01
-4.449424688426504293e-01,8.293286597584270670e-01
-7.456895531599756488e-01,-1.258001324123358966e-01
-9.273050288064457192e-01,9.352603093327709338e-01
-1.516279359685250849e-01,1.468203567236603391e-02
-3.979437686546525299e-01,6.744669415777855281e-01
9.750154432282074346e-01,-3.921762632469800725e-01
-6.314551102502641289e-01,-5.760484459799508627e-02
-2.792865939277504594e-01,3.740045684868809062e-01
6.225006877746177558e-01,8.998588658421524666e-01
-8.726515634453326786e-01,-5.626773630056529640e-01
-7.877810133121905256e-01,3.508484341250068805e-01
-6.999200193238785950e-02,4.269942853652259895e-01
-5.544525434274361064e-01,1.613973736397869008e-01
8.463598594300609790e-01,8.638138542018898303e-01
-2.268841976907918223e-01,4.719005617706060196e-01
4.144972385784009283e-01,3.216906215795936053e-01
-5.500387954554948333e-01,-8.199269221986760225e-01
1.323314682455840607e-01,8.485639988567525993e-01
3.051088048031662670e-01,8.763528301747089966e-01
-9.441988080995766808e-01,-8.208367115874355413e-01
-4.967234283976449394e-01,-8.284203201851514375e-01
-8.580291229054941571e-01,4.789048016511150418e-01
-5.827536090358149679e-01,3.836749701238046928e-01
5.278379306191098852e-01,9.178505814118953499e-01
4.835677773217983422e-02,-4.483273555406896982e-02
6.975579672960301458e-01,-9.412276622630131317e-01
1.369800146778767935e-01,5.556584586243336066e-01
-8.125588769611638007e-01,7.432410044922714842e-01
8.828488489171684162e-01,-2.266604659630946372e-01
5.939601451595286630e-01,-2.614149737066004953e-01
6.917272777736069855e-01,7.698149273625800593e-01
5.668434779503805920e-02,1.904056193155829746e-01
-5.560001757235566444e-01,1.788570624756065097e-01
6.602090164282832241e-01,5.330560876775329859e-01
-3.619636523581242216e-01,4.265349959301332206e-01
8.463868537310592632e-01,-2.462816749721992160e-01
6.523075937234572574e-01,6.793382078012384362e-01
-4.856248089814338975e-01,5.884953754049311314e-01
2.426865655229430985e-01,-1.333357191911430650e-01
4.114825284499845637e-02,-6.323626924565328711e-01
-2.360315468248377346e-01,2.083926132891371630e-01
1.522866643990035129e-01,-2.218023908300654767e-01
-3.275314317212945081e-01,-2.781690609848703755e-01
-7.895323937698954797e-01,9.464100030264213093e-01
-3.324657555073962101e-02,6.729852449785056479e-02
-3.900163982941091678e-01,6.007447833396475367e-01
7.449546733649949903e-01,-2.515680745261092977e-01
3.392454321210731649e-01,3.086835664658493794e-01
3.357951350398769019e-01,9.102165046625818601e-01
-4.133957883969658909e-01,-6.486223089356881744e-01
5.254632072815319521e-01,-4.266401382694964273e-01
8.676585340557352310e-01,-2.764383073054448303e-01
1.322803833878551938e-01,-7.892381051436803130e-01
-6.178438658027292085e-01,-1.341522847376948047e-01
-3.106920790040335056e-01,-1.380797419592201258e-01
7.777001697815506542e-01,-3.723559289515592230e-01
4.507699541837411061e-01,-8.353562723186136463e-01
6.199136160067675316e-01,-6.094137755968780379e-01
-6.357622206729862668e-03,1.124032544839208558e-01
2.048825322322085363e-01,8.904314244057742744e-01
6.974619591723674183e-02,6.538431150242214329e-01
-9.910459538824676340e-01,4.420636280020175946e-01
5.123841405430851204e-02,8.434889349930003721e-01
-8.239802737898174190e-01,3.880567811374484588e-01
5.289590675742703585e-01,1.950393152096967508e-01
-1.801636926315386411e-02,8.594474729153842585e-01
9.306041621519467455e-01,2.386435469204122306e-01
5.929017896620587535e-01,-9.211803415796659955e-02
2.031915326817428369e-01,-5.965487254951131746e-01
2.115551148838663575e-01,-9.680672935158602943e-01
-5.712522241575617166e-01,6.391895467914232576e-01
-4.469261818872907188e-01,-7.166385384823272808e-01
-7.190262062752839078e-01,-7.823447980292996817e-04
3.987347461916883606e-01,-2.963514919850631646e-01
2.442452083526180928e-02,-2.806771112420196612e-01
9.956345238119197472e-01,8.433780060442561677e-01
-6.003971661981641894e-01,5.757925155043819299e-01
1.637488205853654399e-02,-6.920243253208826495e-01
7.452161534997436831e-01,-3.023929970803693745e-01
9.316690495271895411e-01,-5.071940161858214946e-01
-7.971248863321709344e-01,2.919735985063973693e-01
-7.853745978492756574e-01,-4.270048778589801142e-01
5.486029756378332234e-01,-9.484823911932205309e-01
7.420833168550342585e-01,4.336810576092753333e-01
2.366719118243851838e-01,-7.170993500957132394e-01
5.115460595937673105e-01,8.186189757926320976e-01
-6.347224444999233217e-01,2.348047859662782955e-02
-1.673281525901273437e-01,1.041010035600131722e-02
-5.966809892167825868e-01,-3.891063992564092189e-01
-2.501016961982582831e-01,-3.566931177366921002e-01
-1.493130009460901242e-01,1.699546118901114067e-01
-1.081805348036586345e-01,-6.172463597185555706e-01
4.740295312469957612e-01,2.426505289832352474e-01
-1.292158104273313235e-01,-3.065034926605620935e-01
9.229584956509722105e-01,-9.953285316711486530e-01
-8.953709663519719975e-01,8.191828608248956645e-01
-6.139840063306656326e-01,-1.968953678466855983e-01
9.140340809309188685e-01,-3.746058102482949792e-01
-9.802034314315550834e-01,-1.073552070473617892e-01
-2.609910728757698362e-01,-5.518019734654608932e-01
-5.177441982554462641e-01,7.177972992622210224e-01
3.815137810113291561e-01,-6.648717819187153211e-01
1.764056094356654114e-01,7.573856594486751970e-01
1.654064749338486351e-01,1.067619267096473479e-01
-2.929531788483674681e-02,3.979439051042670261e-01
6.652748148742786416e-01,2.310085159945209909e-01
-7.537273343146380089e-01,6.408768817641434801e-01
1.857468650650768716e-01,-9.974909932819450376e+01
1.069424482855230174e-02,6.190867883101818236e-01
1.525184156634653565e-01,-2.501248428427627069e-01
6.893661341037313761e-01,4.580317878353525884e-01
-7.717463745992323432e-01,6.347850588547432338e-01
-5.932814386627560665e-01,5.294564579106380009e-01
4.945119967073072775e-01,4.378082134661864799e-02
2.025931302599874861e-01,-1.153943078447070558e-01
-7.019108925480006533e-01,-5.170471326594701100e-01
-3.233607833212284177e-01,6.181839658872492205e-01
-2.518087848441579180e-01,7.500293972664118236e-01
-3.259162116629195083e-01,6.973913692956241750e-01
5.531739016992138769e-01,3.025740673120220769e-01
-6.187404982824320498e-01,5.409909506665002699e-01
5.093118621880219354e-01,4.137463052767198501e-01
-3.552606858146143409e-01,-4.294493906890517465e-01
-8.055492333728728749e-01,-8.598844026448999589e-01
8.625961806139510468e-01,9.178651965683184422e-01
-6.433190095769578676e-01,2.142093254479433551e-01
-8.427099739979500015e-01,-4.732192778449171300e-01
-3.557905200505353527e-01,-1.323115359043722794e-01
-6.940006540155227999e-01,-1.591418727604556604e-01
4.375983179963303105e-01,4.274832454844201823e-01
-5.068805050122948685e-01,5.232137281899922332e-01
1.781538874650863136e-01,3.683133451853497498e-01
8.875591703400660393e-01,-1.032952079127567035e-01
3.440877410985887508e-01,9.912580494009735066e-01
-4.668941057312914200e-01,-3.849378531885130350e-01
5.206944817066005982e-02,9.031736069222091601e-01
5.229767998401360085e-01,8.334149603412788210e-01
-4.116384807366593179e-01,-8.746452090637213406e-01
3.525374249170567520e-01,2.899514559808298308e-01
-7.393006420895797959e-01,9.698715107354369813e-01
9.526188883439123956e-02,-4.409393253981312988e-01
-2.164528477026206321e-01,-9.562750074628558750e-01
-5.303550854524539115e-01,6.722389671380257781e-02
3.380998531141332641e-02,1.988156772297307029e+00
9.945635628684064145e-01,-5.979400521539479652e-01
9.107088163116581203e-01,6.943843783988292717e-01
-6.502657132206532964e-01,7.020034470642166902e-02
2.081897330467064045e-02,-3.187228165071875896e-01
-7.052412303681505623e-01,4.906650915198120799e-01
8.991334654960856376e-01,4.440057760914717377e-02
8.732806919113336175e-01,-3.485975238419039002e-01
4.717165637373077480e-01,1.522189253250474383e-01
-9.279158391823374430e-01,-6.295356229419821759e-01
-1.304375462279683262e-01,-5.360668008045668120e-01
1.057004485606427568e-01,-8.719754917062587651e-01
3.046277515943209835e-01,-4.664955703359514594e-01
-4.860403364493095513e-01,-3.810854112052448617e-01
-5.080859911344082214e-01,4.541991336759394482e-01
2.661099374203481638e-01,9.859241089432762006e-01
-2.730371398706183950e-01,-5.696066972837190434e-01
-1.024710752682491677e-01,4.331260605504019257e-01
6.861377356994329269e-01,6.618047066974874770e-01
1.097213892880779529e-01,-3.380489474867711674e-01
9.296636538927287585e-01,-6.281502921983350696e-01
2.361267989028867920e-01,3.113241306170473344e-01
-2.495314173348344156e-01,-8.952640162938041435e-02
6.096948131352066813e-01,4.286942860515075004e-01
9.505739563521242719e-01,4.358735137581193353e-01
-8.929381170803500911e-01,-9.760939943077424630e-01
9.406746727042267775e-01,-4.904865470882473488e-01
-2.926320201589600600e-01,-7.267825216443823955e-02
7.283983938422213811e-01,9.598304460764903734e-01
-4.637701031975753896e-01,-2.473117173760284171e-01
6.093034492455482454e-01,7.223333554055078043e-01
-1.939535693314047293e-01,8.302476558735312206e-01
3.881776027624419534e-01,8.223862553297094369e-01
-8.870337916653143751e-01,-5.990056982037013089e-01
6.350315125053371812e-01,-5.352994687956726949e-01
-8.858734164201591543e-01,2.420917897198489044e-01
-6.145420319611267779e-01,-7.871747368087955721e-01
4.054054497759636000e-01,-5.625338651708999826e-02
4.466958998952734738e-01,5.585313167374366117e-01
8.514023760403097718e-01,1.856515398497706748e-01
-4.511613892268822035e-01,-9.632262290242672442e-01
8.937958922908673109e-02,3.088877412939923239e-01
1.774923858312358327e-01,6.727674710740536579e-01
2.136580647442956060e-01,4.312913510169102960e-01
7.554711231091510992e-01,1.074764181836718180e-03
8.280346673219844966e-01,3.294273714291706678e-01
9.659319502193166596e-01,-7.371353897664485455e-01
1.322241583753909211e-01,-7.703162305883421990e-01
-7.780512505507866106e-01,9.499246576289006594e-01
5.779006397510015880e-01,5.997088584408423184e-01
5.945025305704727536e-01,-5.013143559681640937e-01
-4.353078351488393061e-01,6.969868975590642890e-02
6.547668487961126882e-01,4.180086027311313845e-01
-9.549509857589970618e-01,-9.442085413905287883e-01
7.750614526715779995e-01,6.302257143531375672e-01
-8.781772942665690973e-01,-3.044794341608663135e-01
-7.873435583021095585e-01,2.603462475802178488e-01
-9.202434901596736605e-01,-5.814370904806556162e-01
4.837109956473197858e-01,1.752644629438138146e-02
8.057204690874897324e-01,5.290636457873063581e-01
5.397212710497185650e-01,9.231778500557570322e-01
1.694754093937200778e-01,7.663529081108706453e-01
7.278064951990104170e-02,2.913722459898198114e-01
4.101736664106931940e-01,-5.873405202601238440e-01
6.342089290017354219e-01,-2.591791131482170663e-01
-5.868176810013723266e-01,-2.094913665919120316e-01
4.945496565777880438e-01,5.794690602802465840e-02
6.171166549027728987e-01,2.264969332122737100e-01
9.681553340479447378e-01,6.536228638606824681e-01
4.240646091613042845e-01,4.320690801805859849e-03
-4.050717698655246224e-01,9.192770537418577526e-01
-5.133121829383340273e-01,-7.133931356176237415e-01
-2.361501980631075526e-02,4.992590462924904049e-01
6.753071964067713928e-01,6.399445288274836496e-01
-5.869962373506838471e-01,3.471570885723638256e-01
-3.878935785987258633e-02,-5.790993706718363665e-01
9.156976111191994505e-02,9.392548972920617967e-01
5.395217234139360052e-01,3.733807587687998364e-01
-8.855026027284975676e-01,-8.426230191517731782e-01
2.164062940733992857e-01,-2.625336782248388623e-02
-3.818817929008713197e-01,6.052606905478978838e-01
-2.506746656143552521e-01,-1.063976624921445513e-01
-6.009087255140519446e-01,8.946742516972170378e-01
-8.587984708356153352e-01,-7.213577469921157448e-01
-7.835857369003298434e-01,7.712404168596975751e-01
2.362462634795294836e-01,7.106102024660332361e-01
-5.106268020422684017e-01,5.407348830599092437e-01
-2.262250410918653643e-03,1.064758589157381863e-01
-6.314673328613453762e-01,-1.385896237942294551e-01
4.704332950552099213e-01,-1.231501340102989506e-01
2.425513551275157997e-01,4.536359857651222072e-01
-8.326294207095998878e-01,-4.347278920761930010e-01
9.260522512994275868e-01,-4.726561279419541073e-01
-1.673139206514127064e-01,2.409607123877888224e-01
6.423379151385648633e-01,5.365512512448356031e-01
-5.617202916123926748e-01,5.315127512217203698e-01
-8.697191979394207628e-01,6.619724064608383252e-01
-3.121365139749217033e-01,6.349131610366969269e-01
9.449506209795011102e-02,9.078599737984394125e-01
-9.052483767830672434e-01,-4.575165049513529869e-01
6.892490250817904229e-01,5.628388059085898121e-01
2.361018118547906219e-01,-2.698982397312146286e-01
-7.765939317439269907e-01,7.135612355761637993e-01
5.957736479448900724e-01,9.865639777345451833e-01
-1.060340021607735217e-01,4.891709528540988394e-01
-9.174469364852624320e-01,-9.191202431216856095e-01
5.018575276917736083e-02,2.207805421108988142e-03
-2.781119294467744307e-01,6.659249056265801325e-01
2.464269284246636271e-01,8.353829892580280081e-01
-2.481602048136877237e-01,-8.695259720210624099e-01
-3.549675773734977113e-01,4.165424151062779856e-01
6.310716374275044949e-01,-1.073508414227322127e-01
9.302695457720171479e-01,-5.011441438292447703e-01
-8.791412225429273697e-02,-4.147920241409464026e-02
-5.885811438345878166e-01,1.176429295716880929e-01
2.175232139125204966e-01,-5.234189899539396507e-01
4.447205209320876929e-01,3.362176963941336805e-01
1.379883566846880072e-01,-5.289834418823526896e-01
4.753220420250008349e-01,5.880872153178366979e-01
-3.054776802406589109e-01,1.647188488448703136e-01
6.036716365012335661e-01,-3.266507929239541586e-01
6.268197157758723659e-01,-1.938670687087411526e-01
-5.415515612610501961e-01,-3.340719207878695141e-01
