9.463577610870961276e-01,8.918090272167011889e-01
6.574372729301154461e-01,6.616071431887058374e-01
1.403951579370426028e-01,3.422692525676971353e-01
7.408102588407172728e-01,5.847166427751333551e-01
-2.958865483823620579e-01,6.302425695271727246e-01
5.983417315363617206e-01,-4.492096356453401107e-01
2.455300588838795761e-01,7.428580262237609588e-01
6.520234760594834089e-01,-7.923656113157928615e-04
9.146898850524873836e-01,-5.579060656172663002e-01
-6.204836079020099593e-01,-8.777782438400956178e-01
5.758307494225591849e-01,-5.744600454852930582e-01
6.428867551810797387e-01,9.250126947554448975e-01
4.172802985671832943e-01,4.961147971760140329e-01
-7.977503130962972921e-01,8.561298921375926074e-01
-9.511520884605506598e-01,-3.461158842413680770e-01
-1.040149598260531327e-02,9.737648038340014356e-01
4.773874548636569681e-01,3.055589287423832179e-01
-1.765321597700708622e-02,7.181244529295851553e-01
2.092137600321184454e-01,-8.174997341637790793e-01
3.193864283407239490e-01,5.224878058420314719e-01
4.524763636250985765e-01,9.157077990465001260e-01
2.128937280578280244e-01,-8.394262909096137371e-01
3.832884912517717790e-01,-5.872279470390069367e-01
-4.604809810264471892e-01,4.422118284363230067e-02
1.291961409798247917e-01,-1.019467563794052012e-01
2.026727963053811532e-01,-8.602439257328549083e-01
-5.668576075188491714e-02,3.661205781652898672e-01
-5.345936763644540957e-01,-9.186415319705083515e-01
-6.503502073060543065e-01,-3.254734231824163437e-01
9.145886503083926478e-01,-1.678890383397892982e-01
-7.996496041026324164e-02,-4.294324098071988782e-01
8.033417091790662212e-01,4.974445484312144394e-01
-6.792451937591708067e-01,3.496663939800244147e-01
7.679877831811989797e-01,-2.613166089994729546e-01
8.049401761622774210e-01,2.882055315106832882e-01
8.222706241772754776e-01,-4.445834846290730447e-01
5.303410270555004580e-01,-2.944129477490080582e-01
-4.074606866673504690e-01,-7.226556077515742249e-01
-9.519662268307191866e-01,3.033705503278065763e-01
7.413441038938373140e-02,3.358414817297394883e-02
-7.410086592613529533e-01,4.916805839808775502e-01
-5.682529461707668261e-01,8.523125818379948537e-01
-9.376552827334019291e-01,6.801309373212180986e-01
9.626453820781286641e-01,-8.103362622848921948e-01
-8.804919757635336630e-01,7.322328052433526580e-01
4.609157893527764394e-01,3.865266038133778892e-01
7.180752161352010887e-01,-5.228674886382818077e-01
-5.362746583457409510e-01,4.077648525616122122e-01
-9.121975973624842915e-01,9.724148193504271731e-01
-1.720721756726244500e-01,6.455135782466154826e-01
-2.976464781168737250e-01,4.575530550606019542e-01
7.012301454260108091e-01,-4.340518337579768460e-01
-7.787286891773630426e-01,8.629157152795354779e-01
-1.594484475747643959e-01,5.678277471822301692e-02
-8.614150784729623922e-02,-8.718720857194244278e-01
-2.629859038450732545e-01,-4.289395908093067700e-01
8.864371091424430027e-01,1.514584513295107460e-01
-1.123392762130992484e-01,7.205750680234312977e-01
6.587583032991715104e-01,-5.172276153086845518e-01
9.792980121231371626e-01,4.644135220092922012e-01
-7.347545544996667566e-01,-5.654435837216704730e-01
-2.445554797778446421e-01,5.595990474799181769e-01
5.675543073716251552e-01,4.754013810248594041e-01
5.778659484833945648e-01,6.562528244895713403e-01
9.559871351976789722e-01,-6.758303500714646361e-01
-1.470251304614706989e-01,8.520353986574582539e-01
-8.597881414682229106e-02,-7.064167294574779099e-01
-5.682184724803289733e-01,-2.261759590988638990e-01
-3.525749056958185079e-01,-5.782731349949545852e-01
6.487237353362229619e-01,-6.303903562885551093e-01
-5.116840394523638480e-01,-3.335979150856698272e-01
6.188870075397638892e-01,2.348685538055226285e-01
-9.123335679126398645e-01,-2.023360575869981304e-01
-2.137851406776096752e-01,9.110899330752071368e-01
7.793982041818081630e-01,9.487700459808594555e-01
4.465188343753441202e-01,4.579770842014847521e-01
8.574823817309782381e-01,4.860830718169502074e-01
8.003249555429108320e-01,7.201837103414625574e-01
1.840831253485759600e-01,5.112840321910938624e-01
-2.416684488556593013e-01,5.184875405170523699e-01
7.919870338994314807e-01,-3.356162142187968378e-01
-8.868972426683510157e-01,7.705379267096161833e-01
2.887595655676269413e-01,-9.673829074242192849e-01
8.191031897211256130e-01,7.579108042588567073e-01
6.779594072585948261e-01,6.505162468256944219e-01
6.210974312357464555e-02,-1.915805121185754079e-01
-8.536552109827966195e-01,1.344088511568641842e-01
-6.407233985928657560e-01,-8.080028610080098872e-01
3.737410962724447838e-01,-7.977384824220954407e-01
-9.393689566787137846e-01,3.908937114792665479e-01
9.219116898175918617e-01,4.674095112507410388e-01
-4.789723819289839479e-01,-8.708792547252126592e-01
4.019400033685029960e-01,-3.118107809314609735e-01
-7.068087376676841505e-01,-7.110823424038701379e-01
-7.652617871619074030e-01,7.837831649066004935e-01
1.923453266668055939e-01,9.357809564952679349e-01
3.207942751310566276e-01,-3.987788567559782393e-01
-1.320884412186413837e-01,-1.233502784063322810e-01
8.631786469257847205e-01,9.207325362914959843e-01
3.168436951307638250e-01,-8.306273710544802569e-01
-4.811738567640069242e-01,-8.980938013954087307e-01
-7.082851191328742857e-02,7.056334621112430039e-01
-5.425472546483198766e-01,-9.474129804907909236e-01
-5.286989045790715380e-01,-3.183982701816472360e-01
6.376893317905358849e-01,-5.481021507380672286e-01
-2.079145253871383936e-01,9.393006446448408653e-01
4.696130241646820913e-01,-6.098953956687911404e-01
1.571572750830370069e-01,-7.385131535988664897e-01
-5.530111304070712830e-01,-7.511976033514538020e-01
-8.388666359354728375e-01,-2.421644166025425093e-01
5.248441409863138229e-01,7.299196938931111767e-01
9.245536089432015991e-01,4.981003692420182816e-02
8.554678264365112028e-01,8.426126042979724673e-01
1.449227205295493537e-01,-4.167364703468807718e-01
-7.736465422122453806e-01,-5.148077083904951667e-01
5.646014653502593461e-01,4.188652757540980431e-01
6.298802403679968354e-01,-4.759684005466395806e-01
7.981663245112051719e-01,-5.035590470306825495e-01
4.662257567618943721e-01,-4.276504704580788019e-01
1.084116729920610034e-01,4.226504715949097601e-02
5.099075190565041105e-01,2.025734574892235074e-02
-5.666145676708169709e-01,3.336762819819487635e-01
4.178033689413214180e-01,-1.816670989479902687e-01
-9.399407597079199039e-01,8.967641455390169547e-01
8.384871688472226303e-01,8.900622797883821491e-01
-3.888200608379184242e-01,-6.423377894509070263e-01
1.602063433318048347e-01,1.733644588195613068e-01
-5.395558699195135421e-01,7.080542423711166933e-02
-8.723494315251254516e-01,-5.928331388737886343e-01
-6.945669846955144777e-01,2.714905703489332023e-01
-3.978310143476566640e-01,3.996576449076620907e-01
8.484891257286502064e-01,6.589382468178122121e-01
-6.067586437500560592e-02,5.518339556527216416e-01
1.902982825281402945e-01,6.227054362541217802e-01
7.061069315240182664e-01,-4.348895092470130841e-01
7.047545446826495308e-01,7.333276987091095211e-01
5.592484832383768367e-01,-8.835627421063207976e-01
2.378709014437616620e-01,-5.545930544520467631e-01
-7.940482557115307038e-01,-7.481851225282187823e-01
-5.923737066172762855e-01,3.765674261639890830e-01
7.560837699250240185e-01,-9.659726151815926087e-01
5.958176959220817803e-01,-4.146786552546992688e-01
2.437204089573019594e-01,-1.486057994788549941e-01
4.135649780611037052e-01,5.425449579249488341e-01
1.452152412985263652e-02,-5.635683885197910747e-01
6.011693371887811832e-01,-7.357000952578811592e-01
-7.951347383267981517e-01,6.523315459601735089e-01
-9.695157566666723348e-02,9.775745278525849180e-02
5.825021050415801760e-01,-2.081126612967652001e-01
8.753283505932851760e-01,-8.152442185073860426e-01
5.098053349863638228e-01,-8.065790582668759257e-01
5.329767501778568395e-01,3.308699485187924783e-01
-4.148223018105245963e-01,5.373245884372006564e-01
-4.142800031990607756e-01,9.556499589792766258e-02
-4.660013219589795863e-01,-9.685220029392866969e-01
-4.578935177151073344e-01,4.575083595694922067e-01
-5.024108727885747694e-01,6.229218421291509156e-01
3.358433334814880933e-01,7.373885035318514802e-01
8.132714790126671645e-03,1.375841358012890314e-01
4.717549030981198488e-01,3.417713614526576293e-01
-4.086831081849375824e-01,3.408088126483423963e-01
7.539612771475669994e-01,-2.810760750549350373e-01
8.052251916741441917e-01,-4.804000781160122635e-01
7.106201057269474486e-01,-6.811595122350648790e-01
9.896281149833556778e-01,3.844353596216456559e-01
-4.956214545893640189e-01,4.829705123735106298e-01
7.242500205577262484e-02,3.135313091636504623e-01
8.877170983285171957e-01,-3.672625352370872953e-02
4.610879723954410814e-01,8.239946812102045826e-01
7.069865604972105366e-01,1.316293696917139044e-01
8.030138846204668557e-01,-5.451390019774355888e-01
-9.965737776073884113e-01,-5.322676569921533929e-01
7.858506096430497578e-01,-3.232163487615971054e-01
6.769334520283174506e-01,-7.536918244815371537e-01
3.151013096827146587e-01,-3.463941855388397162e-01
3.361501330633889228e-01,3.828757020546109668e-01
7.471401620082180894e-01,-1.435069484713786814e-01
7.978530755146895359e-02,-7.108519965704531707e-01
8.303191837227916761e-01,3.821968348870972143e-01
6.400160173892044391e-02,-5.332830197675770822e-01
3.520807661528113641e-02,5.099425264936712221e-01
1.111682620275102895e-01,3.388088748447248832e-02
-2.231852573413906082e-01,-3.791962388363756542e-01
5.237563365544848359e-01,9.292253828231760160e-01
-5.361911283845863796e-01,-9.407904116100533898e-01
-3.814604244547972201e-01,1.394878659548937083e-01
-4.366808051146087166e-04,6.820900830080667276e-01
2.182390370483160424e-01,9.589875469261068819e-01
1.474829075943313583e-01,-3.696686041806724887e-01
1.030386384008730172e-01,1.315079257536346802e-01
2.311659812075570475e-01,-2.058701174853552196e-01
9.026523774553543156e-01,-9.438491103309356589e-01
-9.915212452927628650e-01,4.901184957171311751e-01
5.901815545558168896e-01,2.025088635086640387e-01
6.151571982784911352e-01,5.734754814041569393e-01
-9.514381257147430659e-01,2.956358339758402565e-02
7.480321947553172368e-01,1.762742648353174957e-01
-6.207628185423399447e-01,-8.412109190028977945e-01
-8.261622051628070285e-01,-8.466698738000211222e-03
-6.942491906183596573e-01,-9.927338567931087709e-01
-3.001593783012526107e-01,-8.119990339221594411e-01
-4.208854140554163514e-02,3.235451012079175737e-01
-5.058704925635670868e-02,4.084136688728752240e-01
1.070763371220344595e-01,-5.181640322198277637e-01
3.082207908352840864e-01,3.611223347063898803e-01
-3.973256040816091073e-01,-1.600570712981652655e-01
-2.012009927548343846e-01,-8.157116022072303796e-01
5.599365960524864683e-01,-9.363639311347085048e-01
5.110943389977660178e-01,-5.021758225295867017e-01
1.741039512060467143e-01,1.109880129938007887e-01
1.786654043813513670e-01,2.292092672961265620e-02
-2.358843660300580236e-01,-7.133619809504430087e-01
8.505107030963927617e-01,-9.176495396311803443e-01
9.421871840216367033e-03,4.029039751796821278e-01
6.199267665237269131e-01,-5.777873566677709238e-01
6.484752564191751389e-01,-9.801556922473757538e-01
-6.432016059420742060e-01,1.010602902030655059e-02
-8.504821958713346675e-01,-2.811809818351518331e-02
3.409607127810689864e-01,1.293255121383103390e-01
4.768940997557100658e-01,-3.268022959780696457e-01
5.779648127727587958e-01,4.840563303484930469e-01
9.103136866069616584e-01,8.178244244667922658e-01
-4.906390915895295635e-01,-2.607446980213428134e-01
7.585330031600583389e-01,4.141892693472677411e-01
-5.549716127020771772e-01,-7.442755740075737148e-01
7.972881019355515519e-01,-5.533323006523529486e-01
-4.064486727030161006e-01,-3.498966735979602838e-02
-9.774068478703410445e-01,-2.072629703817425728e-01
4.281390895790189166e-01,-2.911824391941957302e-01
-6.058694265057618100e-01,8.217139699540176867e-01
-6.755192357555084293e-02,9.261464572617721380e-01
-5.907415443511712105e-01,-3.778402175416939457e-01
3.712852676136728647e-01,5.931829369464123314e-01
-7.236801711407345739e-01,5.007846815591137091e-01
7.602692309070047116e-01,9.309178242883142662e-01
-1.840992999654997853e-01,-9.392008412079817514e-01
2.879078553881377900e-01,4.414324650365495373e-01
7.724668182285583384e-01,3.647656997014929736e-01
7.064376021387863691e-01,1.684028455890200782e-01
-2.083014525499109482e-01,1.839694402285652064e-01
-5.827012640178799163e-01,-2.452340148093330452e-01
3.407935432352056093e-01,-3.654550713642084059e-01
7.322359690909130414e-01,4.396005410725027929e-01
7.694993724912535527e-02,-9.313580071614213640e-01
-6.846751973855242923e-01,-6.969052674393061420e-01
6.965315825330351540e-01,-1.410658320598554560e-01
6.761925409018854083e-02,3.871609066085126560e-01
9.649288391597590220e-01,-7.489061786391035813e-01
2.019486330468402979e-01,2.857385206109448461e-01
5.787033464723869702e-01,-5.869634904523202135e-01
-1.700798821438509467e-01,4.182921227862776981e-01
7.511446313859229118e-01,-5.608418150648617484e-01
-8.009855220528419029e-01,3.518077456140946691e-01
-2.370682365630836230e-01,2.431629555931824616e-01
9.159456444231064420e-01,-2.512702857386930333e-01
-8.994266696349513257e-01,-6.405847148228440702e-01
6.338854263857662819e-01,-8.910299937263002068e-01
-9.924598879627692938e-01,3.002751079269756485e-01
6.470386226797848472e-01,9.523063613650941672e-01
3.921684230689830297e-01,-8.832256750499631881e-01
-8.190438163418194417e-01,3.955845315778709903e-01
-2.666972615806828539e-01,-6.557370071503820785e-01
-2.961842326827581751e-01,-1.781509697987959662e-02
4.008514966155420911e-01,-1.628201683020840118e-01
-8.926945329197364387e-01,8.472949232448736545e-01
8.363845145494237521e-01,8.724750150914877267e-01
-5.566370922391330467e-01,8.821688616304224073e-01
-7.957867346507279116e-01,9.721612626793021406e-01
5.198560099192923722e-01,-4.140520566277716696e-02
-7.341266018236538571e-01,-7.688563915807495874e-01
6.236261903241373528e-01,5.766924866485909629e-01
4.212140287957149010e-01,2.973848857304952631e-01
-3.040450167266679493e-01,9.809056596639103009e-01
-2.782599268237340162e-01,-1.504126688940574663e-01
-1.373005987974429409e-01,3.444396166620582456e-01
-7.207490557207869575e-01,-8.939641818513890392e-01
9.725670626515614536e-01,1.450797081529477950e-01
5.834333354005636352e-01,-1.410797005666568626e-01
-5.702671582256657601e-01,-1.182567786715078562e-01
3.902603688997487996e-01,-1.967561330737517267e-01
8.119481252591163045e-01,-9.037837575653289157e-01
8.489255395784482960e-01,-5.845282493021881631e-01
-4.202476080987438412e-01,3.715302469697969734e-01
8.459173464899361061e-01,-8.404759445184564193e-01
-9.656520746649541742e-01,-1.396967847785444139e-01
-8.830106935452310957e-01,3.064991814750976928e-01
-9.536626871175546416e-01,-4.938350964276350119e-01
6.687090167876406088e-01,-7.686888523615069690e-01
-5.485872491264067730e-01,3.245117182659660315e-01
8.619699358878334383e-01,-1.018067749836821800e-01
-7.939112927654943253e-01,-9.872744606622538832e-01
9.269589638586335223e-01,4.434234512371892922e-01
7.448030496394508759e-01,-7.135134669634655147e-01
-2.120418901583156490e-01,-4.707243582175637542e-01
-8.422808284255469680e-01,-9.527922719894459380e-01
-6.415303383003951865e-01,9.271039246241841170e-03
9.492064367788595192e-01,-7.669392801389813830e-01
-2.692617106673766969e-02,5.719609187693690533e-01
6.942712397593580054e-01,2.371054138858372795e-01
-8.922346265423168887e-01,1.352106721237982256e-01
-8.665223619459911930e-01,-1.609700465480481402e-01
2.609188538062288121e-01,-9.746394748600955005e-01
9.362322086617804739e-01,-3.804193126471067110e-02
-3.433984468448043614e-01,3.497314548617469487e-01
8.879189659282635816e-01,2.156903045247275941e-01
6.916649290808589701e-01,9.736109008465629877e-01
1.655311311641116667e-02,-8.401022627197687331e-01
2.958989928280646442e-01,-3.902808683375955656e-01
-9.150353900583458877e-01,3.085703590257775630e-01
4.432938799633507898e-01,2.734640505783989539e-01
-8.613794416310143198e-01,7.961690459076369297e-01
7.834935915610168333e-01,9.962228898942784294e-01
-3.980782648103819987e-02,8.001046149722323975e-02
-9.232648074079936595e-01,-7.608976828942592974e-01
6.587095322997726932e-01,4.055794931408907011e-01
4.156522855892128554e-01,5.456890811613386294e-01
-6.922250014397033357e-01,-9.518418876853351751e-01
2.642945821808522222e-01,-8.904628404815753129e-01
7.885044395477762702e-01,-2.442895143883958564e-01
-7.813128110570495277e-01,9.368330929336465829e-02
-8.513570681929130135e-01,-1.519759774478475212e-01
1.795695958857570496e-01,-3.898230184554596356e-01
-4.409058201270374955e-01,3.870959851217989911e-01
-9.854557510720842739e-01,8.384412755080872248e-01
-7.237528990280210905e-01,-1.190618613072005338e-01
-6.420312035577404597e-01,3.763786835027074229e-01
4.769212212519562399e-01,-8.841462346514761261e-01
8.010511879659059087e-01,6.672094138791551110e-02
3.340093052059862622e-01,-9.883199714040769024e-01
9.380132053637186829e-01,-9.080991527111923478e-01
-7.785532386385516368e-01,-6.491832399183081748e-01
-7.228597732156829547e-01,5.403898456942706208e-01
-5.967262967496473891e-01,-7.506823720188000593e-01
2.460269693627492593e-01,7.335645566824575692e-01
-1.897872303116974191e-01,5.779287637370944530e-02
8.245146524741207017e-01,3.922454519457474476e-01
9.436682875347857102e-01,-6.656728191296836794e-01
-6.176990965814319612e-01,-8.616220939702934345e-01
5.759192737679996732e-01,-2.910962650400783502e-02
8.362236170480434883e-01,2.778433503055743881e-01
5.494522987903467381e-01,3.597385180523335890e-01
-7.358840873290950491e-01,-6.104019195956444932e-02
4.131460883844195742e-01,1.177543600975416993e-01
-2.388806511621779372e-01,2.640831218061290286e-02
-2.841351124050619514e-01,-7.239951362148699943e-02
-4.391562356996092653e-02,8.589638700423252171e-01
-1.359354239443009149e-01,-1.838104119144647886e-01
-6.610735487322441095e-01,6.084072671200386750e-01
-4.745842875406967032e-01,-8.449947628788163634e-01
-7.240736448793960722e-01,1.735257439599533491e-01
5.827932450178574530e-01,7.215323725370141883e-01
-6.760294049665391825e-01,-6.160875955622073796e-01
2.903618238021699050e-02,3.708802021731563148e-01
8.285107318882356520e-01,4.319632142029199429e-01
-2.471001954099649733e-01,-7.702077973296199698e-01
3.022616404797096035e-01,-8.161007926416161684e-01
5.153938053584965484e-01,8.993058298799707639e-01
-2.630718174336525994e-01,-7.243197801611771514e-01
3.274393338292649336e-01,8.661876797837404496e-01
7.093658972882530556e-01,-5.034261715273391502e-02
-7.750313485385909029e-01,-9.033395840113673803e-01
-5.780631903140771577e-01,6.951711762285321949e-01
9.921296238037999871e-01,-2.659689005224739056e-01
-6.726951840860642129e-01,-2.313483827759199585e-01
3.510315171364775111e-02,-5.813221547396669742e-01
5.528753390246596844e-01,2.004227064035597472e-01
3.225964042890758776e-01,-4.610555749872413678e-02
-2.321788174908003821e-01,-7.804595538484195849e-01
-4.321054484554405217e-01,-6.298384298418253646e-01
8.073888774903097421e-01,6.575847224349142817e-01
-7.822516149395197793e-02,5.421711957917265678e-01
8.932433383377391678e-01,-6.318693801179082747e-01
-7.490025190613478490e-01,-7.940698466087212637e-01
-8.484849179096694005e-01,-6.929910007548500950e-02
7.383147280249247046e-03,3.239236955844020383e-01
-6.387318648220703388e-01,-1.992787504182769176e-01
-1.986562049374835937e-01,5.330516264160554130e-01
1.868987439622340485e-01,2.832002182665913637e-01
-1.678741598752968578e-01,-7.107346998094223878e-01
5.218353244050832895e-01,2.043949615113185292e-01
2.595220540059428593e-02,6.521240580241414175e-01
-9.715293386251384611e-01,-3.731212547802316148e-01
7.057006380359471809e-01,-6.808596111606235457e-01
-4.674900153379575318e-01,7.333863954382182637e-01
-7.083184029955160721e-01,-5.308676285432105679e-01
-3.998367995758280724e-01,8.505015960234718619e-02
3.650616576289094084e-01,-3.977247317578329611e-01
-4.001471957236650834e-01,-8.335542529700679104e-01
-6.832334899126135674e-01,1.476758436987559708e-01
9.259186470461997498e-01,-9.469332332021787035e-01
-1.814048018724778721e-01,-8.289609996399582847e-01
4.422078946910683594e-01,-1.412339851533057633e-01
9.070416209952267828e-01,-4.050022832171347176e-01
2.067489402716407021e-01,6.561659625637026316e-01
3.920549094705945148e-01,1.691764261303836392e-01
7.053451821998437676e-01,6.971121538836722031e-01
-4.739335529752513043e-01,-1.649890826698927615e-01
-2.375615769969103841e-01,6.191159653735394119e-01
5.275065300007861779e-01,8.203744127809635689e-01
4.583453823936198823e-01,-1.253225814887004574e-02
7.221991869232897709e-01,5.341326356171016698e-01
3.234051392032344374e-01,4.368512173809069310e-04
-2.369923507983617839e-01,-5.033450136177817225e-01
-6.727247999295513647e-01,-1.318458069909140828e-01
5.106101573376786718e-02,6.502788154595631198e-01
8.948825118957719482e-01,-2.343532330178386136e-01
-6.876643710133527598e-01,-6.228050498671633406e-02
-8.485032978265767412e-01,7.590779720261238150e-01
1.683471525693900350e-01,-9.920286144474395051e-01
5.714733391820856490e-01,1.152704783032652003e-01
-9.668561541752211941e-01,5.009787929765090464e-01
-7.362019669884998230e-01,6.869517126301643017e-01
3.071527242422433801e-02,-7.136057160329742910e-01
5.698425558247528500e-01,3.349016776990261235e-01
-9.397560709448880001e-01,-7.482514052170683438e-01
-7.606969390027515932e-01,3.124478813308904090e-01
-5.550042754972843717e-01,4.815790983902219491e-01
-8.001106794297780933e-01,8.843475851839184276e-01
-3.964162056692892566e-01,-8.963777738579892240e-01
-6.541153391014411511e-01,-7.599889658804623860e-01
-5.200686119848545452e-01,-3.140649918619333736e-01
9.587283771707124647e-01,1.325832684128898098e-01
1.056975198496532542e-01,-7.965757600435172670e-01
9.559425578167650706e-01,2.943056130206249676e-01
-8.293071758962451412e-01,-6.102724216531554280e-01
-9.594115045186890622e-01,-3.526664008668076722e-01
-9.605357391309343740e-02,1.919628321832733686e-01
5.574052338175852217e-01,-2.014051767255147229e-01
1.614785786260142242e-01,-3.388324072725734659e-01
-5.906276702279174007e-01,2.092298489348216606e-01
3.821436922697010186e-01,-2.091499831594529901e-01
4.215278126470498599e-01,-3.192395296403691685e-01
9.766785273888789476e-01,-5.996278442048521562e-01
