9.463577610870961276e-01,8.918090272167011889e-01
-8.156044516833202973e-01,2.807672566454444407e-01
9.419020575839416320e-01,3.196934080123337019e-01
-5.802360361383658294e-01,-3.358686584628967076e-01
-3.124751812475909940e-01,-2.573592451315906970e-01
7.730530259298347140e-01,-5.970480344019899466e-01
7.389639754338481747e-01,9.361252145449496798e-01
5.205123259114887713e-01,-4.068503660283384615e-01
-3.469046636673911443e-02,6.726945762629688019e-01
4.280419111101192442e-01,-7.297482660621803507e-01
-7.904806712485881182e-01,5.775451876408250751e-01
5.752508977780286248e-01,1.523290502941860858e-01
2.665690885923341913e-01,-7.211017042340119865e-01
8.716847104480585084e-01,-8.352573787959529650e-01
8.488071651577702159e-01,-9.966073632070318045e-01
-2.739355206590659009e-01,-7.268750907231062985e-01
8.551211205346476163e-01,6.123310093089244788e-01
-7.263356654891337527e-01,-6.838672309028392959e-02
5.323139489561450333e-01,-2.722784450854480731e-01
-8.511577042613265309e-01,8.186781608321729298e-01
7.289006944589593306e-01,2.112902694396880943e-01
7.945090785985420290e-01,8.925240724983718454e-01
4.210565656267606371e-02,3.371542545876036190e-01
-7.645839655554382830e-01,1.132224813417652687e-01
-8.963368757889700333e-01,5.091545949550695394e-01
7.384261835110097483e-01,-4.021330519280594817e-01
-3.459880889596826936e-01,6.770664870282090408e-01
8.011504696619329291e-01,2.708772086765747211e-01
-4.642459502545559502e-02,-1.704887640350949418e-02
-6.906544853321532340e-01,-8.762703986421436220e-01
1.489365316670705486e-01,-5.056316543237189265e-01
-8.423827422027130307e-01,-1.751153720910567646e-01
6.111879515676865715e-01,-3.948377263701750017e-01
-6.208384740327212992e-01,-1.608857635846381307e-01
-9.043843389008687783e-01,-7.475227319741186705e-01
5.792199288587682737e-01,-7.875426720516791601e-01
7.877586026127672003e-01,-1.235644319529276558e-01
3.761921515726613929e-01,-2.928521128214165437e-01
-1.133934653616084365e-01,-2.143121215384771183e-01
-1.659941376751319364e-01,7.684784671012061530e-01
9.244554471346144719e-01,-3.835111347849173846e-02
-3.124108450795819447e-01,3.328478961735765740e-01
-4.566187950034297227e-01,9.615254593196145283e-01
-1.906357418504911472e-02,1.541465652176252643e-01
4.198938808088552577e-01,1.257601820270379811e-01
9.012370272890843914e-01,1.946124620814209116e-01
-2.480385130662390303e-01,3.944741348598619357e-01
4.213124444999143403e-01,4.930079384342505033e-01
7.868110035514017664e-01,-8.183404525505826310e-01
-6.523750753846397910e-01,-5.269891463627145445e-01
-6.536940170983633891e-01,4.805636164923372533e-01
-9.226718807212017648e-01,-1.848980943800058174e-01
-2.569724554390049320e-01,-8.330271680285026292e-01
5.710530840287069143e-01,4.138887696087256707e-01
5.375627400131850475e-01,-8.112802682002642207e-01
4.962635422449548361e-01,2.220069586626065572e-01
-3.095732656037175623e-02,2.427509833083061341e-01
4.616116435893107273e-01,-8.920333503536286290e-01
9.140768808374877263e-01,-4.004458709726312904e-01
-7.282955961281545321e-02,6.451807578577242186e-01
-5.884698258033265184e-01,2.027821752809628730e-01
-4.149785679862769694e-01,-3.706158521329316891e-01
1.955273199046811960e-01,-6.438681274173809754e-01
1.228494121478282963e-01,4.953503037400026621e-01
2.764710584129690396e-01,-8.689692480863790980e-01
4.479962323824802084e-01,-5.101265923900781818e-01
3.195957536145030975e-01,-2.027226293266459756e-01
-1.860270243622952346e-01,-1.359175240411276686e-01
3.746146295611116894e-01,-1.162201329482450696e-01
6.273086178785949318e-01,4.146146218890043311e-01
1.629030149169519159e-01,-4.643411271950559360e-02
-5.670370239350566166e-01,5.997519182892097067e-01
6.007674399230593654e-01,-3.725972392115861620e-01
8.491095169226650086e-01,2.070758713413749508e-01
-6.684735541944752946e-02,-4.366378435406210734e-01
8.033923931552104936e-01,-1.042750068494142646e-01
2.705849701295173215e-01,3.271226030311715771e-01
-3.916769903948227327e-01,4.700702751330407825e-01
4.609188775956485351e-01,-2.196296884860042820e-01
9.559240874958974121e-01,4.132923356312734331e-01
1.550931335707026459e-01,4.301573560228086901e-01
6.978097136993948180e-01,-9.690587687212814938e-01
-7.953979524336769469e-01,8.516586235377838765e-01
8.594246248597465776e-01,-2.072208831012252173e-01
8.943951321473091465e-01,5.376070306933014020e-01
-4.080466208863839928e-01,-2.042953307164219190e-02
1.934038856274866713e-01,8.115791436626982325e-01
-7.127707677981431900e-03,-8.925805116057339283e-02
8.271567324531070575e-02,9.536912696706898451e-01
-2.855174591324536326e-01,-2.661071790969391504e-01
-7.804112232143678440e-01,-5.874613410310176587e-01
-8.994306774979261565e-01,-1.556021772906772682e-01
6.062380905451614233e-02,6.468195529520233134e-01
3.071371049622104721e-01,-7.609413118276096011e-01
6.096538540818945417e-01,5.521341440947657997e-01
1.729375457983106656e-01,-9.616254843150839893e-01
-6.284712722019418774e-01,-1.812463037881923977e-01
1.331686539744985076e-01,-9.395753455731246095e-01
1.077509170054251619e-01,-5.813034881248004826e-01
-7.110995016273597980e-01,5.870040279885948564e-01
-1.210534679870798325e-01,6.969693679990065505e-01
3.103369731715739377e-01,-8.203498685763050968e-01
8.183500797667262461e-01,-7.957215885257662435e-02
7.737331170641512657e-01,-4.599332899634656080e-02
1.092317347615334722e-01,-9.894240945343357740e-01
8.314675203570114359e-01,5.330942372079654490e-01
9.765751951735792691e-01,-2.495014546792719834e-01
8.681159321061695522e-01,-3.553592353525221181e-01
-5.662004817113439614e-01,-8.469975748115277092e-02
-6.689778635608290003e-02,6.618358072822905225e-01
-6.805556484762640412e-01,7.335306336968774321e-01
7.790191795217362714e-01,2.867923488066665971e-01
-8.970468010889089960e-01,-3.454856561322012798e-01
9.190208156765942160e-01,3.946289620102703122e-01
-1.271292786675148889e-02,-5.865540971197815701e-01
-6.915631081601349983e-01,2.395169186286236762e-01
4.858492928679598588e-01,7.316302171876043481e-02
4.982622138274506174e-01,-9.896927213260955369e-01
6.402408977207465490e-01,3.985283067093556841e-01
9.755957340976362246e-01,8.557822936354320120e-01
-4.018275324051812092e-02,-7.798058203277231648e-01
9.669196950537473079e-01,4.304157859833581679e-01
4.240314756567504784e-01,-7.205920689463496398e-01
-8.693963613237207788e-01,3.380372974345338122e-01
5.560071433129620821e-01,1.135311817167621307e-01
-4.047437200404773172e-01,9.159812010812784511e-01
3.706214508199499047e-01,-5.035321864317501284e-01
-8.344908484863622355e-01,1.794263065224921405e-01
8.324009751473360197e-02,-9.354310967421279877e-01
8.869623507667667717e-02,-2.031312279113628438e-01
-9.990133828213108025e-01,3.971833964549964513e-01
-4.832960414695732787e-01,1.821076371427370333e-01
9.054139753312702155e-01,4.535708357007082192e-01
6.472281990123012196e-01,4.150516767229353032e-01
1.403236314707367871e-01,2.117253546693387278e-02
-1.891750095343103233e-01,-3.897604471358948608e-01
2.838820081850337296e-01,-6.647918683359104186e-01
-3.187650882040091727e-01,7.377619861227888709e-01
-1.244319485867322328e-01,5.179398759876643332e-01
-1.048771354561728320e-01,7.160469659362287409e-01
-1.213670551856744773e-01,7.609175509628207656e-01
7.133079798859172094e-01,2.602709326458716443e-01
-4.640177285115263395e-01,-1.644592699192484186e-01
5.220424105748893151e-01,2.247884861403288692e-01
1.091243441936529113e-01,3.331409653287036310e-01
8.950254591447617258e-01,9.649867045947155830e-01
-8.373845416799208241e-01,9.978751679011237385e-01
7.520147210690231176e-01,4.183782591101634640e-01
4.703602281010834663e-01,4.288993933280660364e-01
-9.122519167836602438e-01,7.227593363832249818e-01
5.708820080852248235e-01,7.595371598729545592e-01
7.293721718478618499e-02,-5.943059304831344036e-02
3.849727812962611129e-01,8.105356256944857840e-01
-6.703721923237297986e-01,-7.786089310209556302e-01
2.632907298368356575e-01,7.697526338981202088e-01
1.768326200302090534e-01,-4.514125214035016320e-01
-2.273325701679906885e-02,4.534923819800813494e-01
-9.938436827947725316e-01,8.896619384929582708e-03
9.489324461774015784e-01,-8.773489128484979194e-01
1.700424821193786684e-01,2.090763919984521824e-01
-2.508173403127962331e-01,-1.659780295034951614e-02
4.544433151342497368e-01,7.463046319202555345e-01
-1.737361835671917820e-01,-4.262160595292141529e-02
8.452113920588721907e-01,8.897657289047555818e-01
4.419286296923055080e-01,-6.067733135758432983e-01
8.607327746005584146e-01,3.803081817582838475e-01
-9.128023550097947858e-01,-7.744788476694761670e-01
-8.243389244788794645e-01,-1.144528764109304930e-01
-3.861065243163075422e-01,1.670460322696263322e-01
-1.311571380763614236e-01,6.345582013236927832e-01
-9.692928478983051654e-01,-6.298261265292290911e-01
5.474288343203881357e-01,8.268849159841717977e-01
4.659956265335307712e-01,8.481309085991790564e-01
-2.092379390943035489e-01,6.919517893821471866e-01
-7.923104797052673565e-01,-1.880900584129954201e-01
-8.318174703752418964e-01,-8.648042210603699154e-01
-4.889954825004998451e-01,6.794033152593172975e-01
3.578488999013120786e-01,8.319734593774159581e-01
7.066716517264866049e-01,-2.205097910332161071e-01
-4.262441484578316508e-01,9.388258335516608266e-01
5.637988873181878358e-01,-9.667998198525329379e-01
9.762112763532331261e-01,5.273132879289481600e-01
-8.581796669108969766e-01,-6.390481253414106444e-01
6.553914712489232741e-01,-5.556964108875053210e-01
2.187616257099131989e-01,-3.131167647820047861e-01
9.132073496636634591e-01,-7.606796396466104504e-01
-9.064697513008608265e-01,-5.411769772133001588e-01
2.791406867534891312e-01,-3.923184759565336854e-01
1.667098097151598068e-01,9.511330811494600468e-01
8.741536222386749877e-01,-3.482597663809132715e-01
-1.821528469604332123e-01,-6.295931088325465996e-01
2.816566246714333754e-01,-7.338424994106496069e-01
4.861367533615539305e-01,-1.469402540318054395e-01
-8.878703683890054599e-01,6.489216583947432504e-02
7.526146337526260499e-01,-3.115180241764465841e-01
-7.120526497744998906e-01,7.538107569806729025e-01
6.550365776457751643e-01,-3.839867581244682526e-02
-2.153004544076861926e-01,5.361608104311488265e-01
7.959234067216112152e-01,3.612142246123517531e-02
-9.159547700533212655e-01,-8.291965629841684393e-01
9.482061302936428682e-02,-3.329274914572235566e-01
2.120917281991823167e-01,1.416130329396576570e-01
-9.837887433260499304e-01,-4.210321585921943388e-01
-4.137365031643942537e-01,2.032655118300863428e-01
3.930929004447116792e-01,-5.132418445927002804e-01
-8.722720857268972949e-02,5.585624635067061305e-01
9.194323107585768984e-01,-9.448977097627093702e-01
6.102222932101564190e-01,-1.260256993863853037e-01
1.091369549237231062e-01,1.650233523153146198e-01
-3.270193450064509122e-01,9.263678934900128059e-01
2.833615103370088484e-01,-4.002604039310799777e-01
3.613853313645061238e-01,-1.129609148294268284e-01
-7.364813950759001582e-01,-1.754423857200260173e-02
8.963308584613729479e-01,-5.677484186903951624e-01
-1.206687242137949312e-02,2.999165333011177825e-01
-2.397520671594270958e-01,-1.250853021208286897e-02
-3.967740190499948749e-01,-3.499500483995436895e-01
-6.516885463647370536e-01,6.933397512906269711e-02
-1.592023294345998874e-01,3.012188461689251362e-01
-2.532701496632880911e-01,1.875294215239649009e-01
8.251506627310165598e-01,-9.807982154950638520e-01
9.641266641127126391e-01,8.421754459826988892e-01
1.868910850636709142e-01,-4.964306217472183036e-01
-1.974726754151319152e-01,-7.494731230879962958e-01
-8.947507115338917405e-01,9.461242883291984818e-01
6.632294969792378314e-01,-1.899658502577923347e-01
2.905710202810454224e-01,-2.356893873336549650e-01
-4.221712359689411276e-01,2.075545366786588630e-01
-8.008849569183640327e-01,9.468864020856981867e-01
1.107677767118222523e-01,-5.511376003140633362e-01
-7.920817603587295697e-01,-1.158488166373345951e-01
7.540823562279768133e-01,7.364117317808789309e-01
1.966160989061656039e-01,-8.022275710542092764e-01
4.966492519688512353e-01,-5.248093072891046873e-02
-2.482472578361334392e-01,-4.024323797316458062e-01
9.866580738460455358e-01,-1.369747379775121399e-01
-5.920429735824468409e-01,-5.561996087347909068e-02
4.046732420182888035e-01,-2.397035241966374297e-01
6.293830644816367226e-03,4.987422064876581018e-01
8.017664653699891897e-01,1.479240152861607260e-01
7.662774197245962871e-01,3.385934808259682960e-02
2.595653834789051206e-01,4.036210390206540488e-01
1.156786800443585506e-01,2.083420361487990924e-01
-8.542237124554419303e-01,6.050169994893415115e-01
-5.907890321282271984e-02,4.381867874123881457e-01
8.018669972131451384e-01,5.977690196702041270e-01
-4.693854212664445580e-01,-1.828224424284887739e-01
4.521341810262393679e-01,6.452156255948429120e-01
1.705190066660322579e-02,-8.593772877193150972e-01
2.814210396594261088e-01,-3.444727898845667546e-02
-4.204978440508990722e-01,-7.778243412562810821e-01
5.837554957538375611e-01,-2.204057425647081292e-01
7.678805422817400750e-01,-8.862748352691147691e-01
9.075741770667700159e-02,7.054533474834023821e-01
-8.952222358813350933e-01,-2.767103029494750732e-01
2.565299690284050804e-02,-7.184521535289547511e-01
3.058641548061056259e-01,1.972753732889611644e-01
-8.707350157952309377e-01,9.554927879962147319e-01
8.229269666572920361e-01,-8.340310916543480779e-02
6.156802025471401763e-01,9.612041833412623415e-01
-1.053974795341632298e-01,9.400626149975779278e-01
9.270049295279214618e-01,3.248759615403078449e-01
-5.781892665871151138e-01,-6.497460848135567790e-01
-5.563000080500610789e-01,-4.740372613239745014e-01
-3.562529549655499839e-01,8.569896454404359876e-01
7.821833817779211273e-01,9.845211100272288629e-01
-3.136103654948161346e-01,-2.378511722062512934e-01
-5.002498604081202505e-01,8.433648567580607214e-01
-7.814123567599762232e-01,4.922503614213824541e-01
1.774389853126643324e-01,-9.080840207613705140e-01
-4.343714007461751958e-01,8.656032392783814533e-01
5.572683770580308948e-01,8.834725204148967670e-01
1.701010756319256689e-01,-4.905892574392511918e-02
-8.275852655155020443e-01,3.020619720376445105e-01
9.602391732269188740e-01,-9.788907763143317453e-01
1.425269862384617170e-01,9.159161283290513378e-01
3.792538763450372663e-01,7.222673760476538973e-01
-6.719594401431863151e-01,2.085984385902928118e-01
2.202802217225872106e-01,-5.011492213739614510e-01
-3.085843219247652591e-01,-2.535915038898639562e-01
-3.019574246672829254e-01,4.902275145429402237e-02
-2.216846635451914516e-01,9.690902919310968588e-01
8.217732059223983310e-01,-8.499071306169352358e-01
-6.180963325818493725e-01,7.294871057723371077e-01
3.682086805639088745e-01,9.849936176519777931e-01
5.018510169338037397e-01,-1.625480477279626079e-01
2.212161091666391410e-01,2.563959154943744601e-01
3.007012155765931283e-01,7.068991472945791443e-01
8.966884616019910048e-02,7.834698354616280724e-01
9.617609306850043449e-01,-5.119364910477541830e-01
1.677626549684427815e-01,-9.764380962076459891e-01
-4.366471246590610811e-01,-1.592388632785259883e-01
6.211475315422192445e-01,-7.207497628249015520e-02
-8.249721810264563082e-01,-1.363762144952724853e-01
-9.152692588514248495e-01,-1.245939555643467145e-01
9.683228590976824535e-01,9.916292631825001092e-01
2.139665729870108279e-01,-3.027858826831446581e-01
6.509109570866036254e-01,6.307513895731400311e-01
-9.259946631523041649e-01,7.907282212324937554e-01
6.995424772436009686e-01,5.312094521595953633e-01
5.490689174881071555e-01,-2.349037511211047313e-01
-4.739199947145140701e-01,-5.855487196909625602e-02
4.470621407253239088e-01,2.243973126253437922e-01
6.144789692801233549e-01,-1.423442053489893944e-01
-5.709956280791508298e-01,-9.882670939676891919e-01
1.431393074040090418e-01,3.262209274674505721e-01
-1.209396068588943773e-01,-8.583138274412511759e-01
9.470590619557144318e-01,-5.379767517978846225e-01
-3.295369947201087779e-01,1.226535677977840244e-01
-7.295078274247457362e-01,-7.961880893055841568e-01
8.487251474394448270e-01,-6.634378891070120687e-01
2.185715606881157846e-01,-3.816569319033560337e-01
1.489102707145224525e-01,-7.810687927543029652e-01
-6.150238377769181586e-01,-1.111849540431517624e-01
4.886521026837689075e-01,-1.190226001939169720e-01
-3.010611898710486845e-01,9.619738616108821638e-01
-6.564596772358193277e-01,-3.907659815154627125e-01
8.078446256182754137e-01,1.151628721046549231e-02
7.562723996932323445e-01,5.044045943089237038e-01
9.475859092759955082e-01,7.201432872976853972e-01
5.642022061588378712e-01,7.867451789889803315e-01
6.591017519247051037e-01,8.404960105836398743e-01
-9.972377277504982374e-01,2.381788083527034416e-01
6.862668946411329962e-01,-9.136447403634744280e-01
3.386717259146114767e-01,-6.246806812266882947e-01
-9.008637909656425080e-01,2.065756396009299500e-02
9.304315435479031393e-01,9.377393551506565395e-01
5.315496096534126913e-01,-8.265486311351182280e-01
4.781284239210583653e-01,9.263379664947422043e-01
-1.237068705778670008e-01,4.016056811491950373e-01
-1.764333462469649394e-01,-2.736457355703145744e-01
-8.674831671035680980e-01,-6.118854578781247611e-01
9.307602978432514274e-01,-8.826335362214610125e-01
9.421762450647048759e-01,-2.163565408010659219e-02
-2.251701475904765992e-01,4.059786658637534185e-01
5.784268293886263290e-01,9.318293377908486441e-01
-7.535929673818713148e-01,-8.775477698778630931e-01
-3.137288229322605648e-01,-6.613405728726613475e-01
-3.708610098276718947e-01,8.813693921281038346e-01
-9.923351841554755026e-01,-9.793945925432461230e-01
8.967147550105196707e-01,-7.121439207854065589e-01
-8.388587919123577930e-01,-5.962582796089284098e-01
6.897592865695683084e-01,-7.034093215103882635e-01
-7.789102754581047616e-01,3.172528436528252449e-01
7.775831108687734083e-01,3.952352785113670830e-01
-4.902008490396574381e-01,-6.550957580843816963e-01
-8.961683717859167952e-01,2.689922281564787188e-01
8.647411580319925850e-01,-7.680718898231453373e-02
-9.195580629522392968e-02,3.978217684139593313e-01
-3.688969699842010730e-01,8.696843472684550047e-01
-2.419996764046081772e-01,1.048947661290633437e-01
3.010140853261986660e-01,2.170427444913440862e-01
-8.213436775100970699e-01,-5.966743105534866309e-02
-7.033703388775831566e-01,-7.044791268206758161e-01
9.242463529999800365e-02,-6.368636280792536741e-01
7.785892435762851171e-01,8.414332840460849727e-01
-7.425176966017112967e-01,3.043000137001488081e-01
-3.329825762190681271e-01,8.568930457762495845e-01
-7.344155500258153779e-01,2.858880027784203026e-01
-9.242798256437787519e-01,9.051694789681479225e-01
-3.431979546224162014e-02,9.020129357935640080e-01
3.422905238466333877e-02,-5.958014013794288299e-01
-4.821035988610709033e-01,3.163614544561532682e-02
-6.286275897373052590e-01,-2.556045448230011008e-01
-7.835979789864506717e-01,7.115863838036935451e-01
-5.968127043255078146e-01,5.004145291528814266e-01
-2.917729528724153365e-01,2.759201679946410302e-01
-7.858941755682300467e-01,-9.443167475496305752e-01
8.494104076426145511e-01,-5.628590983667722814e-01
-4.978963057069969445e-01,-1.964819081259312483e-01
-7.110540087514909402e-01,-7.829989307268747645e-01
5.841390161593704722e-01,-8.616374250941349899e-02
-6.956950293314372313e-01,9.704414000591676803e-02
4.817828050590744482e-01,5.848690850425717347e-01
-6.938996745184278225e-02,9.262670487508386508e-01
-5.419826692359095421e-01,9.359067846174451422e-01
8.115725544432417227e-01,2.608255914903436778e-01
-2.814423923403894801e-01,7.113354243213094730e-01
1.983143468273935728e-01,5.471533228094482837e-01
7.058807441400318794e-01,-6.357841618812101192e-01
2.743477828354645709e-01,6.740891743155827953e-01
-4.030295153176024492e-01,-3.948468727620231267e-01
-3.910235161528159420e-01,1.889842005410136139e-02
6.994455168767608200e-01,-8.811314909726331024e-02
-9.893940791392419332e-01,7.390425562265694470e-01
3.732036435289738385e-01,-8.961921636723713114e-01
9.824728400634996639e-02,9.648425455123281758e-01
3.481126219061447813e-02,-1.670673790787400304e-01
5.996856538300621153e-02,8.874018555034548505e-01
-9.959623475353649447e-01,1.405253479501662461e-01
-7.761997018305770712e-01,-7.965926285607818347e-01
5.065729350455054902e-01,-8.134145269130250711e-01
-2.944711152791104070e-01,-8.330919734667419085e-01
-5.134964234849830333e-01,-9.162227020009021672e-01
4.011076408394611548e-01,-5.927509610449253064e-01
-7.065991996105109862e-01,9.392159160894868464e-01
9.916477038988582571e-01,4.938074804883376689e-01
5.584166098820921853e-01,-2.858559879507676094e-01
-6.917093649794885390e-01,7.134226684614282110e-01
-7.346350298559207737e-01,3.660893633440074346e-01
-9.862418675983375405e-01,-5.888710444041953540e-01
-8.198373661968629822e-01,2.146945247486917729e-01
-1.213115076435635764e-01,7.939594306279271763e-01
3.183667796787801318e-01,-9.138595075908282350e-01
8.657790667500389059e-01,-7.102738667764461056e-01
-2.871313323548205787e-01,-4.071443804013181733e-01
-1.990088137534822277e-01,-3.319263813831865306e-01
-1.256823180772510540e-01,-7.878742239676272963e-01
5.435648439294407108e-01,8.967889050140978036e-01
-5.765238474306451089e-01,7.848096751691902018e-01
1.568410066270051750e-01,-6.179395701292245136e-01
1.796596889457928725e-01,4.503753548754083624e-01
9.797606707546355764e-01,8.800602974537605760e-01
2.987544631097178716e-01,-5.360825890473730482e-01
-5.582555407689466787e-01,-4.879026589062804842e-01
9.987208938152702942e-01,8.395640060738727151e-01
-3.979094762188446488e-01,3.821581582899278295e-01
9.796770627507780382e-01,-7.337538360116329095e-01
-2.612551668057396803e-01,-9.037438194657945179e-01
4.457168355541856197e-01,4.574284606457339475e-01
9.728257522210264074e-01,-1.510047878167866120e-01
-8.072331990167760374e-01,-6.911201553233228267e-01
7.805949598528070243e-01,7.668894531237773204e-01
-5.978410863562415578e-01,1.684628751587278206e-01
-6.138018743041917524e-01,-1.006070257801627843e-01
9.839166848158702461e-01,-9.619731104963999968e-01
-6.595963136867728505e-01,9.933972339136796226e-01
2.241451408227752573e-01,-5.441019830139357527e-01
2.398750169290468914e-01,-6.368798554157084624e-02
-7.974276717747614818e-01,5.207065944959148318e-01
1.546476128136387018e-02,5.823115419880988686e-01
-9.599316524407857099e-01,-2.848925522332967919e-01
4.876942938479822409e-01,3.533230883427458391e-01
